province,grid_id,bio1,bio12,bio15,elev,climate_velocity,precip_velocity,climate_exposure,warming_rate,spatial_temp_grad,spatial_prec_grad
Anhui,1201,1.56105003356934,1144,52.0149803161621,101,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1202,1.59158334732056,1137,53.1026649475098,6,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1203,1.61205005645752,1166,53.6907806396484,12,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1204,1.59596662521362,1114,52.2683372497559,5,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1277,1.55538330078125,975,57.1795883178711,23,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1278,1.55205001831055,981,55.6967887878418,32,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1279,1.54674997329712,1018,56.9474296569824,66,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1280,1.5492166519165,1015,58.525447845459,55,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1353,1.53784999847412,918,68.6918487548828,37,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1354,1.54658336639404,889,67.4646759033203,29,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1355,1.53576669692993,873,64.9127807617188,25,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1356,1.55935001373291,900,64.0954132080078,55,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1357,1.52434997558594,901,64.9783172607422,85,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1358,1.52758331298828,916,67.3482971191406,73,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1359,1.52600002288818,932,66.3154373168945,37,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1432,1.52214994430542,843,73.9480361938477,38,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1433,1.52648334503174,819,74.1684951782227,32,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1434,1.52448329925537,803,73.2208938598633,26,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1435,1.53273334503174,786,72.3127670288086,23,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1436,1.54210004806519,797,75.1155014038086,17,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1437,1.51813335418701,818,76.7858810424805,14,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1439,1.51486663818359,911,73.9566421508789,2,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1511,1.49995002746582,787,83.0537261962891,34,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1512,1.50923328399658,744,83.2498016357422,29,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1513,1.53091669082642,714,83.0328979492188,23,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1514,1.52486667633057,742,85.3011322021484,21,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1591,1.48359994888306,678,89.9576950073242,28,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1592,1.48476667404175,701,91.8095245361328,27,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Anhui,1667,1.43765001296997,687,94.6519317626953,46,0.0441725398814915,0.00837904939982559,0.0682618595424368,0.22778909196967,0.515680313110352,379.330078125
Beijing,2556,0.848600006103516,524,123.055976867676,879,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Beijing,2557,1.23383331298828,579,139.907775878906,48,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Beijing,2558,1.18166666030884,541,143.378509521484,19,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Beijing,2634,1.14731664657593,514,132.554595947266,83,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Beijing,2635,1.13411664962769,525,137.326904296875,57,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Beijing,2712,0.875950050354004,476,123.607780456543,547,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Beijing,2713,0.908066654205322,504,128.881546020508,414,0.0434172833091068,0.00611343022609904,0.0512745911076958,0.157096469842086,0.361829340457916,185.958602905273
Chongqing,616,1.54884996414185,1318,60.6165809631348,725,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,617,1.66991672515869,1339,60.4963569641113,444,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,675,1.78680000305176,1103,68.0568389892578,340,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,676,1.65648326873779,1120,65.4975738525391,603,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,677,1.60486660003662,1157,63.7531089782715,676,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,678,1.01418333053589,1347,59.3986434936524,1702,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,679,1.58676662445068,1280,62.0901107788086,635,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,680,1.44141664505005,1376,60.5415573120117,911,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,681,1.66251659393311,1383,61.0660438537598,439,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,743,1.69710006713867,1071,77.1035461425781,469,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,744,1.76895008087158,1097,72.1577377319336,341,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,745,1.81695003509521,1164,68.3694229125977,324,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,746,1.76348323822021,1174,64.3587875366211,325,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,747,1.36254997253418,1263,61.1074905395508,1038,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,748,1.30250005722046,1344,60.0668640136719,1181,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,749,1.45100002288818,1391,60.3093757629395,893,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,815,1.78684997558594,1099,75.5380325317383,277,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,816,1.74254989624023,1147,69.7679290771484,381,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,817,1.68264999389648,1197,65.0726470947266,516,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,818,1.7925666809082,1237,63.6332702636719,282,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,819,1.56858329772949,1282,61.050594329834,719,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,890,1.71768341064453,1257,64.9192657470703,444,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,891,1.66398334503174,1292,61.5224838256836,582,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,963,1.78388328552246,1258,64.7688598632813,265,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,964,1.79645004272461,1271,63.6777381896973,221,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,965,1.48388338088989,1333,62.7396049499512,862,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,966,1.39111671447754,1328,62.8959465026856,948,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,1037,1.42604999542236,1214,64.6001052856445,1003,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,1038,1.52030000686646,1230,64.2275924682617,759,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,1039,1.26160001754761,1263,63.4047508239746,1213,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,1040,1.54490003585815,1217,64.4943389892578,643,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Chongqing,1112,0.977733325958252,1165,64.5655975341797,1771,0.0019952400259006,0.00490603655803741,0.00710953190322487,0.0101790158016724,0.510164976119995,407.420196533203
Fujian,232,2.08916664123535,1333,61.7525978088379,105,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,233,2.10870838165283,1168,63.0155487060547,16,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,272,1.82983341217041,1550,59.2594451904297,637,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,273,1.99556674957275,1343,59.3357429504395,309,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,274,2.11725006103516,1153,59.7125473022461,33,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,310,1.67863330841064,1758,57.5284194946289,878,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,311,1.96593341827393,1526,57.7074394226074,327,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,312,1.94349994659424,1467,58.6061706542969,404,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,313,1.75869998931885,1490,59.4820785522461,732,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,314,1.88581657409668,1288,59.9145164489746,420,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,315,2.00028343200684,1129,59.6985778808594,130,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,351,1.84968338012695,1592,57.3961219787598,473,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,352,1.8329833984375,1504,58.1157073974609,517,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,353,1.89931659698486,1422,58.0495681762695,430,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,354,1.91436672210693,1349,59.4747734069824,372,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,355,1.88798332214355,1269,61.3813858032227,325,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,356,2.04420642852783,1175,62.6708068847656,22,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,392,1.74721660614014,1648,58.065242767334,594,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,393,1.56248331069946,1727,56.9186859130859,1020,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,394,1.69743328094482,1591,57.5304145812988,775,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,395,1.70499992370605,1502,58.7098350524902,734,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,396,1.51359996795654,1596,59.6760444641113,1077,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,397,1.90084991455078,1289,63.6420860290527,248,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,398,2.02015628814697,1213,62.1045455932617,11,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,434,1.70265007019043,1725,59.2329521179199,605,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,435,1.71441669464111,1707,59.6871643066406,665,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,436,1.94200000762939,1555,61.5288047790527,268,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,437,1.85995006561279,1555,60.7624015808106,405,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,438,1.59298334121704,1637,59.2559547424316,870,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,439,1.73921661376953,1507,60.2757110595703,532,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,440,1.89680004119873,1378,56.8460731506348,213,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,476,1.69323329925537,1771,60.9289169311523,519,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,477,1.73334999084473,1749,61.4965972900391,525,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,478,1.66983337402344,1774,60.4152145385742,727,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,479,1.93929996490479,1669,63.6188354492188,257,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,480,1.69188327789307,1677,60.5718154907227,680,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,481,1.73866672515869,1607,59.9096145629883,492,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,523,1.56645002365112,1894,59.7353630065918,804,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,524,1.83386669158936,1737,64.3399505615234,286,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,525,1.90266666412354,1686,64.9320678710938,182,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,526,1.65771675109863,1755,60.8621559143067,667,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,527,1.64021663665772,1722,58.3076019287109,628,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,528,1.74903335571289,1664,56.3468246459961,340,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,575,1.67551670074463,1858,62.1745796203613,505,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,576,1.61520004272461,1880,61.7232818603516,636,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,577,1.7704833984375,1745,65.3424377441406,359,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,578,1.68136672973633,1748,61.1838493347168,571,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,579,1.43421669006348,1874,56.1817016601563,994,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Fujian,635,1.61228332519531,1809,62.7362747192383,588,0.0363119075403054,0.000591234616477401,0.0768936195034331,0.21065370838633,0.580122947692871,508.344940185547
Gansu,1255,0.210350012779236,810,74.9970321655274,3346,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1256,1.11561670303345,723,84.6725311279297,1575,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1333,0.929899978637695,655,80.8284225463867,1900,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1334,1.04316663742065,653,81.7261199951172,1666,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1335,1.00089998245239,720,81.1494216918945,1692,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1407,-0.0329000025987625,738,87.4774551391602,3815,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1408,0.210416650772095,686,86.9415130615234,3438,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1412,0.770766639709473,632,80.4224090576172,1993,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1413,0.705066680908203,655,79.4144821166992,2091,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1414,1.17453336715698,644,81.4321746826172,1343,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1415,1.19879999160767,711,80.5624542236328,1247,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1484,-0.286316657066345,681,89.5214614868164,4156,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1485,0.0587833404541016,670,88.5722274780274,3548,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1486,0.00643332302570343,686,88.2665252685547,3780,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1488,0.285233330726624,648,84.277099609375,3136,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1489,0.697166681289673,612,83.4672546386719,2158,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1490,0.570016670227051,625,80.7492446899414,2410,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1491,0.72848334312439,640,80.4717025756836,1899,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1492,0.85178337097168,657,78.9501647949219,1792,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1493,1.09331665039063,673,79.7887802124023,1305,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1564,0.111433327198029,631,89.5711059570313,3458,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1565,0.248616671562195,612,88.8294296264649,3125,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1566,0.286100006103516,604,87.0574722290039,2942,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1567,0.392233347892761,610,83.7632522583008,2755,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1568,0.440516662597656,597,83.4345321655274,2570,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1569,0.595050001144409,610,80.6976699829102,2068,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1570,0.843050003051758,624,80.0983276367188,1672,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1571,1.07721662521362,617,79.3322906494141,1274,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1641,-0.000383338588289917,610,91.7116928100586,3608,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1642,0.142749989032745,600,89.6831130981445,3314,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1643,0.000383341312408447,610,88.2214431762695,3535,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1644,0.311949992179871,560,87.4296264648438,2832,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
Gansu,1645,0.581400012969971,536,82.8353881835938,2093,0.0823993028940886,0.0165490259941173,0.0604800763272079,0.170586572735392,0.207024291157722,101.736473083496
